Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781125735,200,,Aggregated,3.300000,1.100000,22000,36000,42000,47000,57000,58000,60000,60000,66000,66000,66000,831,173,22000.0,27518.617214688347,5072.645292000005,66124.92699999998,410.6089049338147
1781125736,200,,Aggregated,3.500000,1.000000,23000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,844,177,23000.0,27648.729701112577,5072.645292000005,66124.92699999998,407.5924170616114
1781125737,200,,Aggregated,3.000000,0.500000,23000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,854,179,23000.0,27657.795605906344,5072.645292000005,66124.92699999998,405.94379391100705
1781125738,200,,Aggregated,2.900000,0.400000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,859,179,22000.0,27597.163899331805,5072.645292000005,66124.92699999998,405.79743888242143
1781125739,200,,Aggregated,4.100000,0.800000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,861,179,22000.0,27582.770315554033,5072.645292000005,66124.92699999998,405.0499419279907
1781125740,200,,Aggregated,4.400000,0.800000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,865,179,22000.0,27559.274335241644,5072.645292000005,66124.92699999998,406.5479768786127
1781125741,150,,Aggregated,4.400000,0.800000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,870,180,22000.0,27542.821429818418,5072.645292000005,66124.92699999998,405.27241379310345
1781125742,100,,Aggregated,4.400000,0.800000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,870,180,22000.0,27542.821429818418,5072.645292000005,66124.92699999998,405.27241379310345
1781125743,60,,Aggregated,4.400000,0.800000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,870,180,22000.0,27542.821429818418,5072.645292000005,66124.92699999998,405.27241379310345
1781125744,60,,Aggregated,5.200000,0.900000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,871,180,22000.0,27532.406525335275,5072.645292000005,66124.92699999998,405.0849598163031
1781125745,60,,Aggregated,5.000000,0.900000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,875,180,22000.0,27502.536146981736,5072.645292000005,66124.92699999998,403.7942857142857
1781125746,60,,Aggregated,5.000000,0.900000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,876,180,22000.0,27494.57861680025,5072.645292000005,66124.92699999998,403.42922374429224
1781125747,60,,Aggregated,5.000000,0.900000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,876,180,22000.0,27494.57861680025,5072.645292000005,66124.92699999998,403.42922374429224
1781125748,60,,Aggregated,3.900000,0.500000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,877,180,22000.0,27480.11333402739,5072.645292000005,66124.92699999998,403.2417331812999
1781125749,60,,Aggregated,2.300000,0.100000,22000,36000,42000,47000,57000,59000,60000,60000,66000,66000,66000,878,180,22000.0,27485.878200626445,5072.645292000005,66124.92699999998,402.87813211845105
1781125750,60,,Aggregated,1.900000,0.100000,22000,36000,42000,46000,57000,59000,60000,60000,66000,66000,66000,881,181,22000.0,27493.123237542593,5072.645292000005,66124.92699999998,402.0102156640182
1781125751,60,,Aggregated,1.700000,0.100000,22000,35000,42000,46000,57000,59000,60000,60000,66000,66000,66000,886,181,22000.0,27452.929521050817,5072.645292000005,66124.92699999998,400.56884875846504
1781125752,60,,Aggregated,1.600000,0.100000,22000,35000,42000,46000,57000,59000,60000,60000,66000,66000,66000,887,181,22000.0,27435.280991949294,5072.645292000005,66124.92699999998,400.38556933483653
